,id,name,artist,duration_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,cluster
847,3u1Er1rkjn1oSz1xdZH3ZD,Call It What You Want,Foster The People,238786,FALSE,62,0.641,0.967,5,-4.289,0,0.0601,0.0483,0.000276,0.442,0.725,113.017,4,"indie pop,indietronica,modern rock,pop,rock",1
848,4VbDJMkAX3dWNBdn3KH6Wx,Helena Beat,Foster The People,276173,FALSE,64,0.67,0.876,5,-4.905,0,0.0536,0.0127,0.00302,0.109,0.736,126.968,4,"indie pop,indietronica,modern rock,pop,rock",1
849,1yzbqrSF0vuaO7nuKYSd6f,Coming of Age,Foster The People,280040,FALSE,56,0.534,0.955,7,-4.447,0,0.0524,0.0219,0.00573,0.322,0.425,130.09,4,"indie pop,indietronica,modern rock,pop,rock",4
850,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,239600,FALSE,83,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4,"indie pop,indietronica,modern rock,pop,rock",1
851,5Fli1xRi01bvCjsZvKWro0,Houdini,Foster The People,202466,FALSE,67,0.632,0.908,8,-3.511,1,0.0458,0.00762,0.000172,0.167,0.764,110.024,4,"indie pop,indietronica,modern rock,pop,rock",1
852,6Q532KnYSm45C2eeccZX0X,We Got the World,Icona Pop,187013,FALSE,23,0.501,0.931,6,-3.839,1,0.0754,0.00156,2.03E-06,0.186,0.376,128.055,4,"candy pop,dance pop,edm,electropop,metropopolis,pop,pop dance,swedish electropop,swedish synthpop",4
853,15iosIuxC3C53BgsM5Uggs,All Night,Icona Pop,187026,FALSE,59,0.6,0.905,1,-3.41,0,0.0357,0.00274,0,0.831,0.636,124.032,4,"candy pop,dance pop,edm,electropop,metropopolis,pop,pop dance,swedish electropop,swedish synthpop",1
854,1Q8ys0130rNeEE162pmsQa,I Love It (feat. Charli XCX),Icona Pop,157152,TRUE,48,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64E-05,0.153,0.824,125.916,4,"candy pop,dance pop,edm,electropop,metropopolis,pop,pop dance,swedish electropop,swedish synthpop",1
855,6GmkJJMe9U1tEcrJ3Hq3A1,Polarize,Twenty One Pilots,226786,FALSE,65,0.597,0.666,6,-6.365,0,0.0418,0.122,0.00302,0.1,0.626,164.992,4,"modern rock,rock",4
856,5cbpoIu3YjoOwbBDGUEp3P,Car Radio,Twenty One Pilots,267720,FALSE,71,0.766,0.519,9,-7.355,0,0.0366,0.098,0,0.0855,0.612,129.972,4,"modern rock,rock",1
857,1yf97yL1ll8FYXC27c9VTw,Trees,Twenty One Pilots,267386,FALSE,63,0.584,0.833,6,-5.9,1,0.041,0.00359,3.44E-05,0.169,0.324,140.013,4,"modern rock,rock",6
858,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,214506,FALSE,80,0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4,"modern rock,rock",1
859,22OqansuvEMQu9W0EfiGTI,We Don't Believe What's on TV,Twenty One Pilots,177200,FALSE,66,0.547,0.936,9,-4.023,1,0.102,0.23,3.04E-06,0.172,0.642,120.003,4,"modern rock,rock",1
860,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,202333,FALSE,84,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29E-05,0.0602,0.648,169.977,4,"modern rock,rock",3
861,6S4hr6JbshBlmsXcF2wRi6,Siberian Nights,The Kills,293392,FALSE,0,0.677,0.6,2,-8.928,0,0.0295,0.0606,0.667,0.0904,0.599,130.043,4,"alternative dance,alternative rock,dance-punk,garage rock,garage rock revival,indie rock,modern blues rock,modern rock,new rave,punk blues,rock",2
862,04uM3sSNYsqIB21c5P6eox,No Wow,The Kills,287666,FALSE,0,0.914,0.717,7,-9.618,1,0.151,0.103,0.0663,0.68,0.143,123.27,4,"alternative dance,alternative rock,dance-punk,garage rock,garage rock revival,indie rock,modern blues rock,modern rock,new rave,punk blues,rock",3
863,2res3Ptlahsu1kh5XtFhu4,Future Starts Slow,The Kills,245000,FALSE,0,0.676,0.746,1,-5.856,1,0.062,0.0128,0.00119,0.098,0.492,127.96,4,"alternative dance,alternative rock,dance-punk,garage rock,garage rock revival,indie rock,modern blues rock,modern rock,new rave,punk blues,rock",1
864,0ODmcbR1eiauMOCf15YUGj,A Vicious Kind,Yellowcard,235504,FALSE,0,0.455,0.937,4,-2.562,0,0.0755,0.000131,0,0.352,0.614,140.007,4,"bow pop,emo,pop punk,pop rock,socal pop punk",4
865,5rPkH4jfM3Eu5cLybg2meu,Rivertown Blues,Yellowcard,214060,FALSE,0,0.313,0.976,9,-3.102,0,0.156,0.000277,1.84E-06,0.247,0.231,187.178,4,"bow pop,emo,pop punk,pop rock,socal pop punk",3
866,5WPiqNMwZg2mUeAb11cn4Z,"For You, And Your Denial",Yellowcard,213893,FALSE,0,0.389,0.986,2,-3.53,1,0.0906,0.000303,0.000112,0.18,0.477,175.098,4,"bow pop,emo,pop punk,pop rock,socal pop punk",4
867,3KvocEl2AbGs2Woc46ysbG,Awakening,Yellowcard,263922,FALSE,0,0.304,0.98,1,-2.557,0,0.147,4.29E-05,8.99E-06,0.473,0.309,193.458,4,"bow pop,emo,pop punk,pop rock,socal pop punk",3
868,7r6KgeFLSGJqbu90KJg1Bv,Believe,Yellowcard,271133,FALSE,47,0.348,0.939,9,-4.659,1,0.0726,3.85E-05,1.48E-06,0.426,0.585,175.843,4,"bow pop,emo,pop punk,pop rock,socal pop punk",4
869,4XOZaPYeMn9hcbpyS90NnD,Lights And Sounds,Yellowcard,208186,FALSE,59,0.344,0.972,11,-3.675,0,0.116,8.48E-05,0,0.293,0.387,167.819,4,"bow pop,emo,pop punk,pop rock,socal pop punk",4
870,0gZp88SA5OcujHLDGkxtI3,Only One,Yellowcard,257399,FALSE,64,0.477,0.907,1,-4.814,0,0.0899,8.00E-05,7.82E-05,0.149,0.304,81.291,4,"bow pop,emo,pop punk,pop rock,socal pop punk",6
871,23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,Yellowcard,198266,FALSE,73,0.486,0.904,6,-3.751,0,0.0638,3.43E-05,2.83E-05,0.0947,0.786,173.734,4,"bow pop,emo,pop punk,pop rock,socal pop punk",4
872,5j3KU7D9dxolJu0kS2WHY4,Up The Bracket,The Libertines,158546,FALSE,13,0.313,0.91,9,-2.713,1,0.0718,0.0125,0,0.365,0.579,182.553,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,rock",4
873,3QKCxyJA3ITuCAaxEhjAxt,What Became of the Likely Lads,The Libertines,354506,FALSE,12,0.359,0.664,2,-6.548,1,0.136,0.257,9.92E-05,0.188,0.307,64.616,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,rock",6
874,3M0YwlWNPX8cfWQjYsXTpu,Don't Look Back into the Sun,The Libertines,178266,FALSE,19,0.237,0.842,0,-4.05,0,0.093,0.00561,0.000882,0.294,0.602,89.744,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,rock",6
875,59aBJF7Nh9dkYbXY7xHZFk,Music When The Lights Go Out,The Libertines,182386,FALSE,21,0.42,0.69,0,-6.081,1,0.0341,0.434,4.75E-06,0.161,0.533,111.149,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,rock",6
876,39BYRAiJhO6fWPJTDYhMxm,What Katie Did,The Libertines,229840,FALSE,22,0.447,0.582,9,-6.44,1,0.0394,0.0811,5.49E-05,0.105,0.45,169.449,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,rock",4
877,1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur,121160,FALSE,75,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.0071,0.0754,0.918,129.804,4,"alternative rock,britpop,dance rock,madchester,modern rock,permanent wave,pop rock,rock",1
878,3b4GWSS7QnzRKqH0mEYcFH,The Look,Metronomy,277653,FALSE,0,0.638,0.535,9,-7.792,0,0.0415,0.623,0.0391,0.0837,0.504,84.947,4,"alternative dance,dance-punk,electronica,electropop,french indie pop,indie rock,indietronica,modern rock,new rave,socal pop punk",5
879,5s5t0OFg9lIlBFaCI14K1i,She Will Be Loved,Maroon 5,257133,FALSE,0,0.524,0.711,0,-5.494,0,0.0405,0.0567,0,0.134,0.539,203.867,4,"pop,pop rock",4
880,3MnBlnCbjYubZfhggHcPzz,Kangaroo Court,Capital Cities,223186,FALSE,0,0.767,0.575,5,-5.087,0,0.0364,0.00717,0.000678,0.0304,0.975,99.988,4,"alternative dance,metropopolis",1
881,5xnriYz58DnBeLPqYADDJ1,Farrah Fawcett Hair,Capital Cities,229822,FALSE,0,0.706,0.745,1,-5.045,1,0.0401,0.0173,0.00794,0.128,0.643,125.931,4,"alternative dance,metropopolis",1
882,6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,192789,FALSE,79,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5,"alternative dance,metropopolis",1
883,0hxcmfs56A4c4mLnqxhLGE,Clair De Lune,Flight Facilities,459835,FALSE,0,0.666,0.326,6,-13.057,1,0.0279,0.717,0.671,0.114,0.0772,115.017,4,"alternative dance,aussietronica,australian dance,australian indie,indie soul,nu disco",2
884,2lXheyXftSMWhBvrV3EhAX,Symptoms,Atlas Genius,201400,FALSE,30,0.615,0.884,10,-4.194,0,0.0718,0.0101,0,0.0596,0.602,128.001,4,"indie pop,indie poptimism,indie rock,indietronica,modern alternative rock,modern rock,pop rock,shimmer pop",1
885,3gM7tsNjkOnuswaPgncLJY,If So,Atlas Genius,180053,FALSE,40,0.646,0.698,7,-5.019,1,0.0345,0.000177,3.36E-06,0.323,0.645,125.022,4,"indie pop,indie poptimism,indie rock,indietronica,modern alternative rock,modern rock,pop rock,shimmer pop",1
886,4AyoAGuhE8gydBPrczuhbl,Trojans,Atlas Genius,217386,FALSE,50,0.721,0.822,7,-4.843,1,0.0391,0.0113,7.01E-05,0.0898,0.536,140.002,4,"indie pop,indie poptimism,indie rock,indietronica,modern alternative rock,modern rock,pop rock,shimmer pop",1
887,3e99WsKpLEnTL1APvLNfQR,She's A Genius,Jet,178840,FALSE,0,0.503,0.952,9,-2.406,1,0.149,0.0221,9.73E-06,0.112,0.552,152.215,4,"alternative rock,garage rock,modern rock,rock",3
888,0ZSmRnXnP5fdANtVlCok1g,Look What You've Done,Jet,230880,FALSE,60,0.398,0.547,0,-6.846,1,0.0261,0.414,0.00143,0.146,0.305,73.396,4,"alternative rock,garage rock,modern rock,rock",5
889,5u6fnmRO5V0PTl5M2Eekeu,Cold Hard Bitch,Jet,243200,FALSE,60,0.458,0.895,2,-3.972,1,0.0681,0.000219,0.000394,0.106,0.357,130.327,4,"alternative rock,garage rock,modern rock,rock",4
890,305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,Jet,213800,FALSE,74,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,4,"alternative rock,garage rock,modern rock,rock",1
891,0KlahhzNb98zyN83Vwae0l,Untouched,The Veronicas,255360,FALSE,63,0.557,0.783,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.008,4,"australian pop,candy pop,dance pop,electropop,girl group,pop,pop dance,post-teen pop",3
892,1PCA097woCMSDvZPUVeRI7,Blue Orchid,The White Stripes,158280,FALSE,0,0.484,0.641,10,-8.44,0,0.3,0.117,1.05E-05,0.324,0.688,151.233,4,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,modern rock,permanent wave,punk blues,rock",3
893,7N3DKWBC8pKoTf0JzyYKaj,The Hardest Button To Button,The White Stripes,212320,FALSE,0,0.687,0.513,7,-8.389,1,0.0793,0.0104,0.312,0.0937,0.564,128.461,4,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,modern rock,permanent wave,punk blues,rock",1
894,5MSKj7wpVQqSYsnEz1SaTr,Fell In Love With a Girl,The White Stripes,110093,FALSE,0,0.213,0.977,0,-1.648,1,0.161,0.673,9.98E-05,0.849,0.356,90.403,4,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,modern rock,permanent wave,punk blues,rock",3
895,3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,The White Stripes,231920,FALSE,5,0.745,0.466,4,-7.62,0,0.0864,0.00666,0.35,0.272,0.303,123.889,4,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,modern rock,permanent wave,punk blues,rock",6
896,75d0KRn7wNssAbhE2XRoRl,Generator ^ Second Floor,Freelance Whales,271466,FALSE,9,0.62,0.677,11,-6.384,0,0.0275,0.0178,0.079,0.08,0.465,139.01,4,"indie pop,shimmer pop,stomp and holler",1
897,1NY4XNLz0Vwoc2y4WJ9nOc,Generator ^ First Floor,Freelance Whales,187853,FALSE,18,0.505,0.568,6,-8.117,1,0.0273,0.654,0.794,0.0889,0.078,90.042,4,"indie pop,shimmer pop,stomp and holler",2
898,4FemaKXPDXzeW5N9Way2J6,Waiting,Aquilo,225816,FALSE,28,0.39,0.0799,6,-16.387,1,0.0395,0.913,2.07E-05,0.101,0.319,131.488,3,"indie anthem-folk,indie cafe pop,indie poptimism,vapor soul",5
899,7IRpfv38ZXa9euHCA3ZKMw,Calling Me,Aquilo,213132,FALSE,34,0.559,0.389,9,-9.578,0,0.0296,0.501,0,0.106,0.104,119.997,4,"indie anthem-folk,indie cafe pop,indie poptimism,vapor soul",5
900,58HRx1ijBrEOMiopya6gLk,Never Seen You Get So Low,Aquilo,179368,FALSE,0,0.687,0.437,1,-9.491,0,0.0496,0.447,0,0.0834,0.286,81.054,4,"indie anthem-folk,indie cafe pop,indie poptimism,vapor soul",5
901,3LSY9s9h6RmHRTXOtRA5oK,You There,Aquilo,253927,FALSE,0,0.314,0.207,0,-14.707,1,0.0314,0.97,0.0046,0.0823,0.0524,76.529,3,"indie anthem-folk,indie cafe pop,indie poptimism,vapor soul",5
902,6S00LsQDmqMtyVy1HzROR7,Touch,Shura,215760,FALSE,0,0.7,0.78,9,-7.598,0,0.151,0.591,4.68E-05,0.224,0.466,89.991,4,"dance pop,electropop,indie poptimism,pop,pop dance,vapor soul",3
903,3QnLSwpsMgFRBhswQ0Kv4u,Up Up Up,GIVERS,273840,FALSE,0,0.413,0.813,2,-6.571,1,0.105,0.00228,0.00025,0.25,0.284,116.739,4,"lafayette indie,shimmer pop",6
904,0THbsvMRmCHpFT3YLX301c,Hey There Delilah,Plain White T's,232813,FALSE,0,0.658,0.296,2,-10.584,1,0.0293,0.872,0,0.114,0.311,103.975,4,"neo mellow,pop,pop punk,pop rock",5
905,5C7nNkKBjaZRzqt408fxpr,Don't Forget Who You Are,Miles Kane,201560,FALSE,45,0.465,0.951,10,-2.114,1,0.0343,0.000571,7.06E-06,0.061,0.444,93.966,4,"baroque pop,britpop,garage rock,indie rock,modern alternative rock,modern rock,rock",6
906,7f0jXNMu2xjQUtmKMuWhGA,What's Up?,4 Non Blondes,295493,FALSE,0,0.566,0.57,11,-9.875,0,0.0285,0.156,0,0.118,0.491,134.537,4,"new wave pop,pop rock",6
907,56N9s9PS6VwGolUnx1CJkv,Somewhere Only We Know,Lily Allen,208504,FALSE,63,0.313,0.286,10,-10.593,1,0.0324,0.934,0.0451,0.0974,0.287,80.925,4,"dance pop,pop,pop dance",5
908,322FhvK1wqOjqt4UB0xAnG,The Age Of The Understatement,The Last Shadow Puppets,189560,FALSE,0,0.383,0.868,11,-6.222,0,0.0847,0.00114,3.51E-06,0.353,0.546,147.267,4,"baroque pop,indie rock,modern rock,rock,sheffield indie",4
909,12p1qNp68XkzfoezXpGS6z,Talking Dreams,Echosmith,189573,FALSE,33,0.418,0.876,4,-5.561,1,0.0461,6.99E-05,0.0238,0.183,0.456,155.072,4,"dance pop,electropop,indie poptimism,pop rock",4
910,3WKg25vrbjJlkhsgl2W4p3,Bright,Echosmith,220626,FALSE,62,0.646,0.431,6,-8.517,1,0.0262,0.637,6.99E-06,0.113,0.292,90.034,4,"dance pop,electropop,indie poptimism,pop rock",5
911,13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,237626,FALSE,70,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21E-06,0.12,0.786,130.027,4,"dance pop,electropop,indie poptimism,pop rock",1
912,50pJjHSDBz8DnHYAmHzqQ6,Come Together,Echosmith,280933,FALSE,42,0.597,0.882,0,-6.958,1,0.0623,0.00479,0.00141,0.0881,0.452,137.977,4,"dance pop,electropop,indie poptimism,pop rock",4
913,5OmQOkELwMkDWmj3mYTLGT,Sockets,Slaves,206253,FALSE,0,0.174,0.987,4,-0.313,1,0.168,0.0136,0,0.101,0.171,193.585,4,"english indie rock,kent indie,modern alternative rock,modern rock,rock",3
914,6kwAbEjseqBob48jCus7Sz,Elastic Heart,Sia,257200,FALSE,70,0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48E-05,0.146,0.499,130.075,4,"australian dance,australian pop,dance pop,pop,pop dance",4
915,4VrWlk8IQxevMvERoX08iC,Chandelier,Sia,216120,FALSE,77,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07E-05,0.0685,0.572,117.089,5,"australian dance,australian pop,dance pop,pop,pop dance",6
916,0cPFDJKfL1CRsIirnN3mgW,Home (featuring the Gulu Widows Choir),Edward Sharpe & The Magnetic Zeros,304000,FALSE,48,0.596,0.577,2,-6.447,1,0.0378,0.209,1.10E-06,0.133,0.129,111.79,4,"double drumming,indie folk,indie pop,la indie,modern rock,stomp and holler",6
917,1mlisCmg0WuA4QLyqEbUtR,Trying,Bully,233133,FALSE,37,0.75,0.604,9,-7.493,1,0.0317,0.00484,0.000275,0.243,0.727,120.017,4,"bubblegrunge,indie punk,indie rock",1
918,1ugFfwojrszdVB7klrnQMP,I Remember,Bully,107853,FALSE,30,0.288,0.901,0,-5.61,1,0.0657,0.000103,0.00161,0.25,0.533,183.624,4,"bubblegrunge,indie punk,indie rock",4
919,5T9ir6tlqhhbKVzIC0ssbs,Delivery,Babyshambles,161400,TRUE,47,0.501,0.909,5,-4.196,1,0.0377,0.00252,3.78E-05,0.283,0.753,140.905,4,"britpop,dance-punk,garage rock,indie rock,modern rock,new rave,rock",1
920,7aB9V1AfdHhdONxii7njJ9,Books From Boxes,Maximo Park,208653,FALSE,57,0.611,0.568,5,-6.142,1,0.032,0.0906,0,0.117,0.567,95.546,4,"britpop,dance-punk,indie rock,modern rock,new rave,newcastle indie,rock",1
921,3gVuz4Bhvxb2J0iGSH8bCZ,Love is All,The Tallest Man On Earth,255853,FALSE,59,0.624,0.252,2,-11.502,1,0.03,0.931,0.000423,0.104,0.367,107,4,"chamber pop,indie folk,stomp and holler,swedish americana,swedish singer-songwriter",5
922,2VcAgFuGEly1AYUEvHzy0w,I Won't Be Found,The Tallest Man On Earth,167533,FALSE,43,0.591,0.492,10,-7.354,1,0.0288,0.758,0,0.14,0.583,114.563,4,"chamber pop,indie folk,stomp and holler,swedish americana,swedish singer-songwriter",5
923,6oI3Inlpzlik5e7cy4Sdi8,The Gardener,The Tallest Man On Earth,237000,FALSE,53,0.496,0.533,3,-4.979,0,0.0264,0.928,0,0.131,0.415,95.477,4,"chamber pop,indie folk,stomp and holler,swedish americana,swedish singer-songwriter",5
924,2Pz17vkHVGKmcljQhYvrhu,Oh Yeah,The Subways,178626,FALSE,39,0.353,0.763,3,-4.673,0,0.044,4.12E-05,0.22,0.112,0.535,104.057,4,"dance-punk,garage rock,garage rock revival,modern rock,new rave",6
925,1EOc4F6AuWJ8AUPcAsTTjU,Kiss Kiss Bang Bang,The Subways,180693,FALSE,0,0.452,0.942,8,-2.224,1,0.0944,0.0056,2.66E-06,0.063,0.401,166.055,4,"dance-punk,garage rock,garage rock revival,modern rock,new rave",4
926,7Fkrgtgwbx0RFdeE2OHMcA,We Don't Need Money to Have a Good Time,The Subways,192840,FALSE,0,0.536,0.917,10,-2.733,0,0.0353,6.66E-05,0.000218,0.334,0.707,100.973,4,"dance-punk,garage rock,garage rock revival,modern rock,new rave",1
927,4vg1R4QYoWSFUUj2qX5L5K,The Rifle's Spiral,The Shins,209720,FALSE,44,0.518,0.775,6,-5.897,0,0.0303,9.93E-05,0.00013,0.336,0.422,107.026,4,"albuquerque indie,alternative rock,indie folk,indie pop,indie rock,modern rock,portland indie,rock,stomp and holler",6
928,48bo7uexDvAThcRDvEB2W7,Simple Song,The Shins,255400,FALSE,61,0.546,0.878,7,-5.137,1,0.0525,0.0133,0,0.135,0.35,119.945,4,"albuquerque indie,alternative rock,indie folk,indie pop,indie rock,modern rock,portland indie,rock,stomp and holler",6
929,1AAzzp2IEMK9drBf18f1iA,Gimme Twice,The Royal Concept,204226,FALSE,0,0.417,0.952,11,-3.484,1,0.167,0.000323,8.43E-06,0.284,0.542,155.983,4,"indie poptimism,swedish alternative rock,swedish indie pop",3
930,2cT0rywZk7Mz7xZEpjdZde,On Our Way,The Royal Concept,193853,FALSE,0,0.582,0.787,1,-5.923,1,0.0877,0.00777,0,0.182,0.368,130.953,4,"indie poptimism,swedish alternative rock,swedish indie pop",6
931,2takcwOaAZWiXQijPHIx7B,Time is Running Out,Muse,237039,FALSE,67,0.585,0.842,9,-5.883,0,0.0556,0.00242,0.00686,0.0866,0.428,118.211,4,"modern rock,permanent wave,rock",6
932,383QXk8nb2YrARMUwDdjQS,Psycho,Muse,316717,TRUE,68,0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,4,"modern rock,permanent wave,rock",1
933,40pPI2TbaYSZlKfV44HRjn,Supremacy,Muse,295373,FALSE,59,0.256,0.679,9,-4.495,0,0.0387,0.00451,0.0409,0.172,0.325,158.718,4,"modern rock,permanent wave,rock",4
934,4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse,304840,FALSE,75,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,4,"modern rock,permanent wave,rock",1
935,1C2QJNTmsTxCDBuIgai8QV,Resistance,Muse,346693,FALSE,62,0.467,0.774,9,-6.569,0,0.0485,0.0616,0.289,0.108,0.0916,135.006,4,"modern rock,permanent wave,rock",6
936,3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,Muse,212439,FALSE,74,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120,4,"modern rock,permanent wave,rock",1
937,3skn2lauGk7Dx6bVIt5DVj,Starlight,Muse,240213,FALSE,72,0.55,0.874,4,-4.046,1,0.0321,0.000436,1.02E-05,0.206,0.318,121.61,4,"modern rock,permanent wave,rock",6
938,7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,366213,FALSE,67,0.366,0.963,11,-5.301,0,0.142,0.000273,0.0122,0.115,0.211,137.114,4,"modern rock,permanent wave,rock",3
939,7xyYsOvq5Ec3P4fr6mM9fD,Hysteria,Muse,227440,FALSE,69,0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,4,"modern rock,permanent wave,rock",6
940,3TFIL6uiSJKeanUGMjBqmE,Mariella,Kate Nash,255640,FALSE,32,0.562,0.822,0,-5.325,1,0.0732,0.263,3.61E-05,0.0987,0.378,112.238,4,"anti-folk,electropop,piano rock",6
941,2wgk0vMQCnwkETPJiqsQTt,Mouthwash,Kate Nash,301813,FALSE,38,0.528,0.808,1,-5.198,1,0.0504,0.0545,8.09E-06,0.073,0.649,154.948,4,"anti-folk,electropop,piano rock",4
942,5JkTN6THtYH6bpOoHjOysc,Foundations,Kate Nash,245173,TRUE,60,0.502,0.904,0,-4.01,1,0.0774,0.0886,0,0.0839,0.868,84.461,4,"anti-folk,electropop,piano rock",1
943,2XCCNN8Z30n0DXsV2vZR8c,In the Company of Wolves,Incubus,454933,FALSE,36,0.581,0.744,0,-8.852,1,0.0398,0.014,0.0196,0.103,0.213,141.994,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",6
944,7CBD8biut3IwSJDfhKHLoH,Adolescents,Incubus,288840,FALSE,47,0.525,0.758,1,-6.671,1,0.0323,0.0567,0.00264,0.0944,0.386,159.996,3,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",4
945,7dGBVABd6gawyHuhmw1P5W,Friends and Lovers,Incubus,246760,FALSE,43,0.604,0.605,7,-9.226,1,0.0295,0.416,0.00136,0.269,0.329,112.025,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",6
946,0534jmQ0dYChW5MSzYXNVr,"Promises, Promises",Incubus,265960,FALSE,50,0.59,0.711,0,-7.589,1,0.0247,0.0194,0,0.122,0.847,143.937,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",1
947,4bCNuJYfnWglrBsd9s9LDE,Oil and Water,Incubus,229800,FALSE,46,0.594,0.785,0,-5.364,1,0.0329,0.145,9.59E-05,0.165,0.278,130.217,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",6
948,5JTgqOeHWg4bxMZYMRTE4H,Love Hurts,Incubus,237066,FALSE,56,0.474,0.805,4,-4.063,0,0.0266,0.0129,2.51E-06,0.175,0.409,78.102,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",6
949,0uLhNT7UIH3nZCCDZd3OBl,Anna Molly,Incubus,225880,FALSE,58,0.451,0.973,8,-2.611,1,0.0514,0.00428,7.36E-06,0.0924,0.628,151.885,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",4
950,5wvYib82q05wiNjLElD8GJ,Dig,Incubus,257253,FALSE,59,0.45,0.895,11,-4.739,1,0.0386,0.0293,0,0.116,0.463,77.577,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",6
951,143sZgySA70Q8lzZp8wxsG,Megalomaniac,Incubus,294800,TRUE,0,0.532,0.943,7,-4.549,0,0.0512,0.0056,0.000587,0.317,0.371,140.042,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",4
952,61qn7uoDsuswZs5p2DkFiP,Wish You Were Here,Incubus,212733,FALSE,0,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",4
953,1sqkxy2WNAgpRtQfDP64MN,Echo,Incubus,214346,FALSE,0,0.594,0.544,2,-10.54,1,0.0269,0.189,0.000989,0.113,0.155,135.951,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",6
954,6EAmSw1T4RXN5xDRzQMADb,Warning,Incubus,278746,FALSE,0,0.504,0.517,11,-8.284,1,0.0261,0.00132,7.87E-05,0.0999,0.225,81.045,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",6
955,2KA5dJ1anLSIbKrq5Hg6B6,Aqueous Transmission,Incubus,466560,FALSE,0,0.415,0.456,9,-12.082,1,0.0352,0.00501,0.763,0.178,0.0935,151.937,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",2
956,2LozpzpPYXh5lmDDMIiS1S,Stellar,Incubus,200493,FALSE,0,0.582,0.765,9,-6.544,1,0.0376,0.00106,0.0506,0.344,0.528,128.164,4,"alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock",1
